,doc_text,consumers_users_true,niche_true,policies_true,politics_power_true,sociotech_regime_true,business_admin_true,critical_perspectives_true,economics_true,engineering_modelling_true,geography_true,mlp_true,political_sciences_true,sociology_true,tis_true,consumers_users_pred,niche_pred,policies_pred,politics_power_pred,sociotech_regime_pred,business_admin_pred,critical_perspectives_pred,economics_pred,engineering_modelling_pred,geography_pred,mlp_pred,political_sciences_pred,sociology_pred,tis_pred
0,"road transport remains to be one of germany's main obstacles to effective greenhouse gas emissions reduction. even though the climate ambition is clear, disagreement about the preference of alternative low-carbon drive technologies for road transport persist to this day. while uncertainty is a main reason for this disagreement it has been largely ignored in the comparison of the three main options: battery electric vehicles, vehicles with hydrogen-based fuel cell, and vehicles with internal combustion engine based on decarbonized fuels. by combining argument mapping with uncertainty analysis we identify, characterize and compare the uncertainties on germany's energy transition of road transport. we find that all drive technologies are affected by a similar number and quality of uncertainties. our results emphasize why any final drive technology preference is still unjustified and why all options should be advanced alongside each other to avoid lock-in decisions. elsevier b.v.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5374811,0.5327939,0.5314196,0.58343667,0.56197524,0.52995044,0.50210243,0.48583952,0.62686205,0.49341202,0.549577,0.5644872,0.6016753,0.51318973
1,"the provision of basic services suffers from a multitude of sustainability challenges in many cities of low-income countries. sanitation provision faces particular challenges in the form of environmental contamination, high costs, and large inequalities among urban residents. in recent years an increasing number of innovations in on-site systems have been developed, which have not yet evolved into fully functional alternatives to the existing regimes. we study three prominent recent on-site sanitation initiatives in informal settlements in nairobi, kenya that aimed at developing entire sanitation value chains, which we conceptualize as an emerging technological innovation system (tis). the analysis leads us to propose alternative governance modes for the tis to overcome system failures such as capability, coordination and institutional barriers. conceptually, the paper extends conventional tis analyses towards entire value chains, enabling a wide range of transition processes to be addressed beyond informal settlements and low-income countries. elsevier b.v.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4343838,0.57479125,0.52890205,0.595761,0.59099644,0.52176046,0.51655644,0.5145164,0.63763744,0.556406,0.5181421,0.7064848,0.65610623,0.49231723
2,"the conception of copenhagen's metro is analysed as part of a strategy to rescue copenhagen from a stalemate in transportation and city space planning and to transform it into a pole in europe and the locomotive of denmark's development. through an arenas of development (aod) analysis, we argue that copenhagen's economic difficulties were due to three arenas: denmark's national transportation strategy; the regional fiscal balance; and copenhagen's transportation and planning. to remedy this stalemate, the danish national government and copenhagen's administration were instrumental in staging a new arena, the metropolitan area problem, which made possible the creation of protected spaces for policy changes, transportation solutions, and a redefinition of copenhagen's metropolitan area. elsevier b.v. all rights reserved.",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5893527,0.39476103,0.43319952,0.5539977,0.58599174,0.4678777,0.42320958,0.4651274,0.6723827,0.47622457,0.6998792,0.38263875,0.49787328,0.62185085
3,"the field of sustainability transitions has recently benefitted from efforts by multiple scholars at better conceptualizing power and politics, and integrating insights from other fields. this article argues for an understanding of power as relational, productive, contingent and situated. i conceptualize power to the aim of understanding and explaining how and where power relations become de/stabilized in energy transitions in poor rural communities. an understanding of power as a relational capacity to act is integrated with a sociotechnical and relational understanding of constitutive power, which enables us to explore the co-production of social relations, technology and nature. the resulting conceptualization is applied to a case of mini-hydropower electrification in tanzania. i find that electrification simultaneously reinforces social inequality and enhances social mobility. i identify material, symbolic and discursive domains that work as sources of de/stabilization of social hierarchies, producing effects on the system configuration and relations of class and gender. the author(s)",0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.63581824,0.39660665,0.39340782,0.5420542,0.5880367,0.4528727,0.38166758,0.4292443,0.6658772,0.4316809,0.68777585,0.28720185,0.39115563,0.65151614
4,"this article introduces the new journal environmental innovation and societal transitions (eist). we consider its key terms and offer a survey of relevant theoretical and empirical insights, policy issues and research challenges. four theoretical approaches to studying sustainability transitions are identified. the treatise ends with a synopsis of the articles in this inaugural issue and a list of suggested research themes. elsevier b.v. all rights reserved.",1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.65750885,0.41414782,0.4555038,0.54269975,0.5649282,0.47477922,0.40808216,0.45846763,0.6366433,0.4440682,0.6642346,0.31048775,0.501587,0.5999814
5,"we combine frame analysis and transition theory into a thinking tool in sustainability science and analyse three serious and persistent problems in global health subject to sustainability impasses: hiv/aids, malaria, and indoor air pollution. frame analysis identifies how problems are encased by scientific understandings and captured by transition barriers: policy cooptation, technoinstitutional lock-in, and knowledge trap. transition theory locates the transition barriers on a temporal scale and a conceptual level: landscape, regime, and niches. frame analysis reveals how problems are embedded in particular narratives while reframing stimulates alternative understandings and problem solutions. boundary work facilitates knowledge integration across units and transition management promotes actor oriented problem resolution. the thinking tool unites critical with problem solving research and ties reframing to analytical and temporal understandings of social change. the aim is dual: to advance methodology while stimulating critical problem solving in the quest for environmental innovations, social justice and sustainability. elsevier b.v. all rights reserved.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.43673503,0.5488136,0.54429406,0.58640707,0.55848616,0.5102003,0.542248,0.54190475,0.6233425,0.54617417,0.5377271,0.704134,0.64666307,0.4706048
6,"access to finance is a well-recognized barrier to scaling up renewable energy. using the case studies of germany and china, this research explores how governments spur renewable energy deployment by examining the availability, costs, and modes of financing. it compares the major financiers, their interactions, and government policy instruments, around renewable financing in both countries. the research concludes that finance mobilization should begin with actors who are willing to be patient and who are responsive to policies. finance is easier to mobilize when pre-existing and strong relationships between lenders and borrowers are leveraged. it concludes that a well-designed fiscal subsidy policy together with a national development bank aiming to level the playing field is the key to open the door for the participation of decentralized actors in germany, whereas a flawed fiscal subsidy policy and the pick-winner strategy of a national development bank advances big players in china. elsevier b.v.",0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36652654,0.5864934,0.55063605,0.59352237,0.6252415,0.5414658,0.53399926,0.52336866,0.6278347,0.58021003,0.48392397,0.7559071,0.71333283,0.46137217
7,"domestic heating systems require a rapid shift to low-carbon options to meet global climate targets. we analyse a heat pump transition in two contrasting case studies: finland and the united kingdom, utilizing original data from interviews, document analysis, and archival online data. finland has an almost completed transition, while the united kingdom can be considered a stalled one. building on previous research that has highlighted the importance of context, policy and users in transitions, we explore various user roles within low-carbon transitions, and how they shape processes of niche construction and regime destabilisation. our findings show that the role of users is one key explanatory element of the different heat pump transitions. we also find that specific characteristics of a transition context can influence the types of users that emerge. we conclude that instead of just providing incentives, policy should also aim to mobilise users. the authors",1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.65491456,0.41957626,0.42022857,0.52880853,0.5635068,0.4766357,0.3900023,0.4396829,0.6384418,0.42183635,0.6789677,0.29325968,0.43590233,0.6404832
8,"driven by concerns over the long-term viability and integrity of their communities people around the world initiate transitions toward sustainability on various levels of society. a particular segment of these initiatives are in small, place-based communities. each initiative presents learning opportunities to build robust transitions that may contribute to progress toward a sustainable society in general. little empirical research has been conducted on how the transition context and process lead to particular outcomes. this article presents an analytical-evaluative framework for appraising the sustainability of transition outcomes and reconstructing transition pathways in order to identify critical success factors. ashton hayes in the u.k. serves as an illustrative case study. the framework may be used for planning and design of transitions, as well as for conducting cross-case comparisons on how transitions work. the ultimate goal is to derive, accumulated over many studies, evidence-informed guidelines to improve the effectiveness of transitions. elsevier b.v.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42561442,0.6009061,0.52838093,0.57886404,0.5841825,0.51304114,0.54872006,0.5581373,0.6367526,0.5633392,0.53189856,0.7079846,0.7038452,0.45653367
9,"this commentary relates findings reported in this collection to personal and collective experiences within ecolise, a unique experiment in creating a common platform for networking, collaboration, learning and policy influence representing multiple national and international networks of cbis. the establishment of ecolise has raised numerous challenges identical or parallel to those faced by cbis and reported elsewhere in this collection: risks of co-optation by established policy actors, the need to develop new operational processes in multiple areas simultaneously and without direct precedents on which to build, and the paradoxical position of operating within the very same structures it seeks to change. these issues have a common source in tensions between conventional forms of social process and collaborative cultures and those emerging from community-led action and prefiguring the social goals of cbis. lessons from experiences within ecolise can thus complement and further illuminate findings from research on and with cbis. elsevier b.v.",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51696974,0.55455697,0.54209,0.5714103,0.52594507,0.51849157,0.5134956,0.5374206,0.6234022,0.51802063,0.5585858,0.634156,0.64063716,0.468274
10,"scotland is being transformed as renewable energy resources are being exploited through new developments and infrastructure as part of an energy transition. scotland has a significant amount of potential onshore and offshore renewable energy available for capture largely located in rural and remote regions. this paper extends the transition-periphery approach developed by murphy and smith () and applies it to a set of case study sites in scotland. this empirical analysis highlights the geographical dynamics being created by the renewable energy transition in scotland. the results suggest that complex transition-periphery dynamics are being created by renewable energy development in scotland in which infrastructure, ownership, and scale have particularly important roles in shaping the transition. this study highlights the need for further research that focuses on resource peripheries in sociotechnical transitions. elsevier b.v.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.66553384,0.3876839,0.3944079,0.5536996,0.55781436,0.45775762,0.37428272,0.45390406,0.67927814,0.41773444,0.68759394,0.2618265,0.4024364,0.645642
11,"transitions literature regards technologies as critical components in shifting systems towards sustainability, which has informed the development of the technology-oriented technological innovation system (tis) framework. the emerging discourse on nature-based solutions (nbs) multifunctional nature-integrated spatial planning and design innovations raises the question to what extent tis can account for the development and diffusion of nbs. following a literature review, we present the nature-based innovation system (nbis) framework delineating critical factors for urban nature-based innovation. we find both commonalities and differences between tis and nbis, suggesting that the roles of place-based dynamics, agency and governance structure are more central to nature-based innovation, and market formation is more central to technological innovation. this has implications for the study of sustainability transitions, which has likely underplayed the potential of innovations at the nexus of socio-technical and socio-ecological systems. future research is needed to refine the nbis framework, for example by studying evolutionary developmental trajectories. the authors",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.58551365,0.47745124,0.43027595,0.546508,0.5404547,0.4845384,0.44067416,0.47999808,0.65637314,0.44318503,0.6667182,0.46608278,0.4681934,0.60191596
12,"the current crisis is not a ""black swan"" but a recurrent historical event midway along the successive technological revolutions. in contrast with other crises, the ones that follow the major technology bubbles install a vast innovation potential that can be unleashed with adequate government policies. the so-called golden ages in the past two centuries (the victorian boom, the belle poque, the post war golden age) have followed post-bubble recessions. after governments save the banks and jump-start the economy, they need to regulate and reorient finance toward the real economy while fostering synergistic growth in agreed directions. the article holds that the possibility is there for unleashing a golden age-national and global-by tilting the playing field in favor of ""green growth"". the question is whether the conditions for government to become proactive again are as favorable as after wwii. elsevier b.v. all rights reserved.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6361087,0.39309144,0.44762248,0.5652045,0.5848926,0.46658382,0.37986833,0.45099792,0.64667463,0.44210353,0.68002677,0.28398186,0.46153244,0.619892
13,"we present a systematic review of seven threshold models of technological transitions from physics, biology, economics and sociology. the very same phenomenon of a technological transition can be explained by very different logics, ranging from economic explanations based on price, performance and increasing returns to alternative explanations based on word-of-mouth recommendation, convergence of expectations, or social mimicking behaviour. our review serves as a menu for future modelling exercises that can take one or more elementary transition models as a basis, and extend these model to fit more specific sectoral, technological or territorial contexts. elsevier b.v.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.63265395,0.44273868,0.465679,0.5455915,0.56224006,0.49499214,0.4147392,0.4920267,0.6284256,0.44406545,0.6331029,0.37430534,0.5006705,0.58825487
14,"in order to achieve the unfccc paris agreement goals, climate policies worldwide require considerable ratcheting-up. policy sequencing provides a framework for analysing policy process dynamics that facilitate ratcheting-up. we apply a sequencing perspective to two key eu climate and energy policies, the emissions trading scheme (ets) and the renewable energy directive (red), to comparatively test the empirical relevance of sequencing for single policies in addition to sequencing across policies, which has been the focus of sequencing theory so far and to uncover specific mechanisms. our results confirm that sequencing, based on triggering positive and controlling negative feedback, is relevant both within and across policies. policy choices that may facilitate ratcheting-up include tools to control costs, the possibility to centralise and harmonise in a multi-level governance context, options for compensation of reluctant actors, and the encouragement of learning processes. elsevier b.v.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5671388,0.4371556,0.44785696,0.5537615,0.56607723,0.48315918,0.41549408,0.48586276,0.66836095,0.43670252,0.6358058,0.4498932,0.5083604,0.6048415
15,"niche construction is the process of environmental modification by organisms. by transforming natural selection pressures, niche construction generates feedback in evolution at various different levels. niche-constructing species play important ecological roles by creating habitats and resources used by other species and thereby affecting the flow of energy and matter through ecosystems (ecosystem engineering) and can be a source of legacy effects to descendant populations (ecological inheritance). niche construction theory (nct) emphasizes how acquired characters play an evolutionary role through transforming selective environments, a point germane to human evolution, where we see extensive environmental modification through cultural practices. theoretical findings stemming from population-genetic and population-ecology modelling of niche construction suggest that niche construction can be a source of evolutionary innovation and stability, and can generate unusual evolutionary dynamics, such as time-lagged (i.e. inertia, momentum) and autocatalytic responses to selection, and coevolutionary feedback between levels (e.g. gene-culture coevolution). similar dynamics are predicted in analogous cultural systems subject to human niche construction. here we present an accessible introduction to nct and then briefly reflect on how it might be used to study human innovation and complex systems. elsevier b.v.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.39518434,0.60526735,0.5231133,0.58406067,0.6146038,0.51646435,0.5436845,0.5423351,0.6435075,0.57306236,0.51337373,0.7246376,0.6939829,0.4625506
